"","combined_FIPS","NAMELSAD","total_dev","avg_dem_change","avg_rep_change"
"806",19103,"Johnson County",0.0121398909180301,0.0154232357800915,-0.0164208833786711
"807",19105,"Jones County",0.00164156470341613,-0.034807833998782,0.0262537643414554
"808",19107,"Keokuk County",0.000202258367340606,-0.0429164084126242,0.0400828014668627
"809",19109,"Kossuth County",0.000506532224234441,-0.0376473052092508,0.034326153319622
"810",19111,"Lee County",0.00425222086119882,-0.0491038607058509,0.0406327446427813
"811",19113,"Linn County",0.0142577102041977,-0.00695581791659372,-0.0064415528345039
"812",19115,"Louisa County",0.000930593361830649,-0.041410732261205,0.0342163020082253
"813",19117,"Lucas County",0.000436539188740322,-0.0412219882486832,0.0337729864679768
"814",19119,"Lyon County",0.000787426921307413,-0.0253799073878321,0.0201856934261659
"815",19121,"Madison County",0.000885341889053697,-0.0334313439701301,0.0237969434013704
"816",19123,"Mahaska County",0.00161054650630439,-0.026701649407257,0.018331898695911
"817",19125,"Marion County",0.00340993205523384,-0.0226895615916618,0.00879880882421505
"818",19127,"Marshall County",0.00228092935732939,-0.0116532554707228,0.00255207720587307
"819",19129,"Mills County",0.00194564350877305,-0.0183044327417491,0.00884989613180751
"820",19131,"Mitchell County",0.00164774533309434,-0.0412086285108292,0.031568861699829
"821",19133,"Monona County",0.000196129801004266,-0.0461772459363632,0.0442878850669982
"822",19135,"Monroe County",0.00142707365990566,-0.0481602841442984,0.0432689364204785
"823",19137,"Montgomery County",0.00057358114621462,-0.0200603616612813,0.0119309365679904
"824",19139,"Muscatine County",0.00400085672882475,-0.017664629722823,0.00691995932001803
"825",19141,"O'Brien County",0.00148382591950422,-0.0326262160168183,0.0282810314027808
"826",19143,"Osceola County",0.00241690727346532,-0.0315679324292564,0.0284720374165555
"827",19145,"Page County",0.000417971549762017,-0.0170757913405941,0.0111708282321335
"828",19147,"Palo Alto County",0.00095672097779443,-0.0462538436453119,0.0424328037974887
"829",19149,"Plymouth County",0.00221098961736561,-0.0317732560187063,0.0305517898651859
"830",19151,"Pocahontas County",0.000484445833856213,-0.042515822433851,0.0394198300339926
"831",19153,"Polk County",0.0535628949839654,0.000569973818736524,-0.0137882299441619
"832",19155,"Pottawattamie County",0.00477640138665687,-0.0168697171634147,0.00696037958723894
"833",19157,"Poweshiek County",0.000835690526172383,-0.0081115372828689,0.00336695192793142
"834",19159,"Ringgold County",0.000332754674331984,-0.0461712960345502,0.0413162026686632
"835",19161,"Sac County",0.00267283751469404,-0.0433447572956324,0.0397290297695989
"836",19163,"Scott County",0.0156695989601168,-0.00977178016385109,-0.00268867426562226
"837",19165,"Shelby County",0.000572930565204376,-0.0254280536286099,0.0191295213119619
"838",19167,"Sioux County",0.00308842010292441,-0.00494667823851241,-0.00513599480098947
"839",19169,"Story County",0.00890982317797198,0.00329492841704758,-0.0187119486049316
"840",19171,"Tama County",0.00121183889629892,-0.0303241399818174,0.0207092841454124
"841",19173,"Taylor County",0.000112091258203884,-0.0381325428267488,0.0313060633514272
"842",19175,"Union County",0.000569432782936426,-0.0282369170693471,0.02031328415136
"843",19177,"Van Buren County",9.95960914679725e-05,-0.0417719741645605,0.0358747542825049
"844",19179,"Wapello County",0.00461259671951526,-0.0456551399197502,0.0395707633434519
"845",19181,"Warren County",0.00488261574958058,-0.0257749970225165,0.0132734453761778
"846",19183,"Washington County",0.00116517119248661,-0.0178974389809121,0.00850949788609981
"847",19185,"Wayne County",0.000120443587343505,-0.0464408156509873,0.0380671186051382
"848",19187,"Webster County",0.00364398945663013,-0.0339069373289902,0.0243959749973952
"849",19189,"Winnebago County",0.000608467259404909,-0.0383009102244323,0.0285024512776386
"850",19191,"Winneshiek County",0.000764108169185367,0.000414034347504394,-0.00578238220110641
"851",19193,"Woodbury County",0.00341498818795083,-0.024011195877395,0.016954715467122
"852",19195,"Worth County",0.00155087348019003,-0.0480101294054782,0.0404729314613036
"853",19197,"Wright County",0.00113450508465556,-0.0316628259863822,0.0241274552695894
"854",20001,"Allen County",0.000753511734264786,-0.0267526969485017,0.0208488590794563
"855",20003,"Anderson County",0.000316146983992974,-0.0452360251645739,0.0391057221082626
"856",20005,"Atchison County",0.000769053487660945,-0.0392639279219706,0.031563068275748
"857",20007,"Barber County",0.000338311599093064,-0.0320014448503741,0.029732489366271
"858",20009,"Barton County",0.000801537999999997,-0.029122530448507,0.0253980387636477
"859",20011,"Bourbon County",0.000770634651898937,-0.0328098199634684,0.0288564920752225
"860",20013,"Brown County",0.000350171915003465,-0.0271234412563627,0.0209237360451735
"861",20015,"Butler County",0.00233951750499604,-0.0209936707766994,0.0131717892235168
"862",20017,"Chase County",3.19528460339912e-05,-0.0165153610176081,0.015982075161414
"863",20019,"Chautauqua County",4.99957106359535e-05,-0.0256550167368224,0.0295204684873648
"864",20021,"Cherokee County",0.000821829832439287,-0.0454374236028696,0.0419977103097054
"865",20023,"Cheyenne County",0.000136367540503272,-0.0185052691707317,0.0184974498835132
"866",20025,"Clark County",0.000209580402477351,-0.0280398167765455,0.0216394238166819
"867",20027,"Clay County",0.000381406766650778,-0.0138517407608529,0.00586008340078481
"868",20029,"Cloud County",0.000263138678362689,-0.0245416965449666,0.0236839138623445
"869",20031,"Coffey County",0.00065668944962443,-0.0293319265554874,0.0203593368186376
"870",20033,"Comanche County",0.000472172506608744,-0.0230236229680739,0.0173039043707765
"871",20035,"Cowley County",0.000995206920011635,-0.0270394892709508,0.0216608647016096
"872",20037,"Crawford County",0.00117326945450048,-0.0303823566589113,0.0257219847043007
"873",20039,"Decatur County",8.01278271424649e-05,-0.0296141293027437,0.0299649422020087
"874",20041,"Dickinson County",0.000576718015358586,-0.025553809329134,0.0216061200578247
"875",20043,"Doniphan County",0.000338107237206189,-0.0342496528972714,0.0318625864227788
"876",20045,"Douglas County",0.00852856387604951,0.0411840186819349,-0.0337587017486105
"877",20047,"Edwards County",7.32478014801169e-05,-0.0313151648940118,0.0266847739883207
"878",20049,"Elk County",0.000144958919819534,-0.0330674626559738,0.0339081196033718
"879",20051,"Ellis County",0.00187182285024993,-0.030569607312824,0.0311897034482945
"880",20053,"Ellsworth County",0.000187796153504505,-0.0240299323624012,0.0212747550153629
"881",20055,"Finney County",0.00176344096588902,0.0122040996247103,-0.0197455485109169
"882",20057,"Ford County",0.00105278472034166,-0.00233123325030588,-0.003968104051812
"883",20059,"Franklin County",0.00158786584534761,-0.0200279306028132,0.0104464264720755
"884",20061,"Geary County",0.00762963392268429,-0.00616909548425323,-0.00241702337838501
"885",20063,"Gove County",0.000128815744070802,-0.0217619167390931,0.0245860488050264
"886",20065,"Graham County",0.000125867495275395,-0.0220794920892564,0.0201279604526222
"887",20067,"Grant County",0.0004816382301433,-0.0136373982410042,0.00268247734422358
"888",20069,"Gray County",0.000410523009906835,-0.0239622548492345,0.0166963581442042
"889",20071,"Greeley County",0.000923680214911127,-0.0125974710221286,0.00986780342944726
"890",20073,"Greenwood County",0.00011994909414903,-0.0294068715861583,0.0222104884290297
"891",20075,"Hamilton County",0.00027975292524593,-0.0208371640464589,0.0122305093316172
"892",20077,"Harper County",0.00105291848490738,-0.0330019909113879,0.0236754662071995
"893",20079,"Harvey County",0.00231683818943157,0.00106701494068821,-0.00582689642922121
"894",20081,"Haskell County",0.000244160894421572,0.00454945559179256,-0.0126483960249792
"895",20083,"Hodgeman County",0.000226294543020079,-0.01938032311007,0.0183111823269131
"896",20085,"Jackson County",0.00048364726817085,-0.0297911244250192,0.0263544336951006
"897",20087,"Jefferson County",0.000184774266418941,-0.0197071369085098,0.0159441715646385
"898",20089,"Jewell County",4.75121965094957e-05,-0.0204921978804937,0.0181841733832863
"899",20091,"Johnson County",0.064882841234006,0.0209814694603914,-0.0308712461676328
"900",20093,"Kearny County",5.29751733776632e-05,-0.02269441767366,0.0153671510119356
"901",20095,"Kingman County",0.000411425927189013,-0.0201443823630232,0.0142918895212554
"902",20097,"Kiowa County",0.000227589888891565,-0.0192956095334265,0.0123199456839989
"903",20099,"Labette County",0.00118876628770753,-0.039008006291351,0.033486459925505
"904",20101,"Lane County",6.58241032092631e-05,-0.0251797905036566,0.0194124090660824
"905",20103,"Leavenworth County",0.00673263952611522,-0.0203315779563444,0.010344271930471
"906",20105,"Lincoln County",0.000104436812401174,-0.0253225561627201,0.0300356709168184
"907",20107,"Linn County",0.00124102919689793,-0.0515925350390751,0.0492360800363073
"908",20109,"Logan County",0.00013061789163284,-0.0138883247552788,0.0138453333783468
"909",20111,"Lyon County",0.00071386128773672,-0.00959088297297353,-0.000219893177940578
"910",20113,"McPherson County",0.00231476950896616,-0.00235019558306487,-0.00281942759825346
"911",20115,"Marion County",0.00026725172028224,-0.00894761060087344,0.00193054818908533
"912",20117,"Marshall County",0.000205211719327532,-0.0321409528208366,0.027067235312612
"913",20119,"Meade County",0.000132373992900517,-0.0181859502259881,0.0103446884309972
"914",20121,"Miami County",0.00174676419537864,-0.0316681093111339,0.0240799852356345
"915",20123,"Mitchell County",0.000338285848711012,-0.0169525711000552,0.0162414352517731
"916",20125,"Montgomery County",0.0010828326790451,-0.0318396277874636,0.02622332964312
"917",20127,"Morris County",0.000133431092226459,-0.0262311933187725,0.0220362702136109
"918",20129,"Morton County",8.58889335377776e-05,-0.0207108889061308,0.0155229629773312
"919",20131,"Nemaha County",0.000539229247906579,-0.0352183471868636,0.0321959315573356
"920",20133,"Neosho County",0.00104556258036587,-0.0345273346617537,0.0297129913645927
"921",20135,"Ness County",6.43044683749719e-05,-0.0231852503057517,0.0219092687476354
"922",20137,"Norton County",6.38597339124511e-05,-0.0295496749723406,0.0280221070675481
"923",20139,"Osage County",0.000120518438573976,-0.0334465313356969,0.0287096000750979
"924",20141,"Osborne County",7.54497170687082e-05,-0.0270276115537629,0.0277840226578945
"925",20143,"Ottawa County",6.5999395233253e-05,-0.0200070091442241,0.0195198927510836
"926",20145,"Pawnee County",0.000200743446788554,-0.0279160818780725,0.021567195085475
"927",20147,"Phillips County",0.000420776978561903,-0.0265567322336663,0.025366340552587
"928",20149,"Pottawatomie County",0.00147603616118756,-0.0138511549321576,0.0167652385579
"929",20151,"Pratt County",0.000820161886182127,-0.024219404239187,0.0213429031433659
"930",20153,"Rawlins County",0.000184568651293106,-0.0162820933283358,0.013379247876062
"931",20155,"Reno County",0.00253483166733665,-0.0181229567669054,0.0109687111545117
"932",20157,"Republic County",0.000187244268205274,-0.0135162765190126,0.0125581446179097
"933",20159,"Rice County",0.000736139453392029,-0.0329748378511674,0.0258843159971339
"934",20161,"Riley County",0.00702141390498449,0.0237016666297054,-0.028819155809668
"935",20163,"Rooks County",0.000311091063251202,-0.0253629487279756,0.0282791638269108
"936",20165,"Rush County",4.70452700415541e-05,-0.0293401869400358,0.0325699733219645
"937",20167,"Russell County",0.000188011638700691,-0.0275182842709668,0.0267787195316866
"938",20169,"Saline County",0.00192468066983872,-0.0153730776371599,0.0125360029850029
"939",20171,"Scott County",0.000487540880459065,-0.018581773250781,0.0151479253652879
"940",20173,"Sedgwick County",0.0246803393048029,-0.00350253548850074,-0.00518992215349348
"941",20175,"Seward County",0.00143314033344218,0.0255466227471842,-0.0330470956055797
"942",20177,"Shawnee County",0.00757113262421158,-0.00456065445634375,-0.00152026326486621
"943",20179,"Sheridan County",0.00010378542981871,-0.0240716002748931,0.0277343165748238
"944",20181,"Sherman County",0.000395923571450005,-0.0302666491943911,0.0233952200193451
"945",20183,"Smith County",0.000178579875409819,-0.0247649632443952,0.027759316263234
"946",20185,"Stafford County",7.35624802259832e-05,-0.0243474299961642,0.0207844265439202
"947",20187,"Stanton County",8.78941203492356e-05,-0.00710174179561935,0.00237347686327277
"948",20189,"Stevens County",0.000428289935345473,-0.0117722734105881,0.00841171912830505
"949",20191,"Sumner County",0.000627874191254978,-0.0333291751907083,0.0286935364509437
"950",20193,"Thomas County",0.000395068549971608,-0.0203053424949398,0.0166595646461418
"951",20195,"Trego County",0.000133240080220413,-0.0368223802670698,0.0409522324508142
"952",20197,"Wabaunsee County",0.000170063401893905,-0.0175304508806533,0.0159408630056403
"953",20199,"Wallace County",0.000100905603959513,-0.0154960572162113,0.0118818387431995
"954",20201,"Washington County",0.000105823100690253,-0.0175802077988499,0.011197735478518
"955",20203,"Wichita County",9.28144156929836e-05,-0.0108661855590956,0.00407997773597943
"956",20205,"Wilson County",0.000375248861958999,-0.0310519889467258,0.0263307842255211
"957",20207,"Woodson County",0.000122901509259095,-0.0343641447089723,0.0347921106541796
"958",20209,"Wyandotte County",0.0375945871020285,-0.0133594792745851,0.00837480332658032
"959",21001,"Adair County",0.00219525843185729,-0.0205181755696666,0.0152646653922838
"960",21003,"Allen County",0.00242799427931441,-0.0341719045970058,0.0279835030651009
"961",21005,"Anderson County",0.00476510083048144,-0.0334112355912545,0.026355806653593
"962",21007,"Ballard County",0.000543161599206976,-0.0749244701266496,0.0717419960325391
"963",21009,"Barren County",0.00341777501894149,-0.0312199704477324,0.0244727996800849
"964",21011,"Bath County",0.00143234984530867,-0.0424672882875335,0.0392579662262507
"965",21013,"Bell County",0.000694921631657033,-0.0685361158857522,0.0681473077492478
"966",21015,"Boone County",0.0319562315266338,-0.00708950313262779,-0.00251229870549841
"967",21017,"Bourbon County",0.00204159381303688,-0.0280309687440788,0.0215398642772156
"968",21019,"Boyd County",0.00651001655032241,-0.0507563849566972,0.0456000218254873
"969",21021,"Boyle County",0.00286377113172345,-0.0132768008855988,0.00694537888711821
"970",21023,"Bracken County",0.000693445902049596,-0.0235626355828078,0.0211601450899806
"971",21025,"Breathitt County",0.000299693963285566,-0.0760461826864206,0.0711840571366656
"972",21027,"Breckinridge County",0.000495980927535049,-0.0311986648891369,0.0249825201992971
"973",21029,"Bullitt County",0.0159592666338443,-0.0330326047212499,0.0268927788116841
"974",21031,"Butler County",0.000206112149270583,-0.0223616074880368,0.0161940824233885
"975",21033,"Caldwell County",0.000680815335450086,-0.048657569313951,0.0444238122787548
"976",21035,"Calloway County",0.00410041954064774,-0.0290549502286015,0.0206099762758932
"977",21037,"Campbell County",0.0107200054560004,-0.00277366700425087,-0.00631469957052672
"978",21039,"Carlisle County",0.000360431698305137,-0.0692565290901642,0.0658078866400579
"979",21041,"Carroll County",0.00186960783230548,-0.042664793239054,0.037939726340192
"980",21043,"Carter County",0.000916504708512414,-0.0613373270517932,0.0557077347300575
"981",21045,"Casey County",0.000415477819625788,-0.0215096150659674,0.017012561532563
"982",21047,"Christian County",0.00703586908122102,-0.0139664347556617,0.00798265261441505
"983",21049,"Clark County",0.00408622274003385,-0.0259718684428715,0.0189708690858648
"984",21051,"Clay County",0.000756571840871946,-0.0363273597809142,0.0332425391224183
"985",21053,"Clinton County",0.00330168070951851,-0.0292826219707417,0.0261891096371424
"986",21055,"Crittenden County",0.000295279719748631,-0.0586854933225393,0.0551486824628565
"987",21057,"Cumberland County",0.000975325742766583,-0.0237842970289037,0.0193810031600205
"988",21059,"Daviess County",0.010107041451293,-0.0201504337519194,0.0104072968943842
"989",21061,"Edmonson County",7.56973224830537e-05,-0.0389131980951203,0.0344673907316928
"990",21063,"Elliott County",0.00114054977725171,-0.0953231986148368,0.0882980851766502
"991",21065,"Estill County",0.000468460210842868,-0.0344930686776212,0.0299956063016547
"992",21067,"Fayette County",0.0289869336593344,0.0159167418811565,-0.0248203476037762
"993",21069,"Fleming County",0.00188534824783986,-0.0336830293388081,0.0301500067549769
"994",21071,"Floyd County",0.000749796648169945,-0.103143848425375,0.0989678782339387
"995",21073,"Franklin County",0.0061877449234678,-0.0130332574063363,0.00594596074935924
"996",21075,"Fulton County",0.00106667101181306,-0.0489666039051856,0.0466301391232908
"997",21077,"Gallatin County",0.00872580425807462,-0.0505525793778909,0.0462262653350783
"998",21079,"Garrard County",0.00163956296733065,-0.0258927215510045,0.0200456460467701
"999",21081,"Grant County",0.00155404716729648,-0.0404314206970891,0.0350425207367857
"1000",21083,"Graves County",0.00181021487291082,-0.0573064459304767,0.0528737622301653
"1001",21085,"Grayson County",0.000954770895753958,-0.0297614972799292,0.0235959835247182
"1002",21087,"Green County",0.000377301139275789,-0.0180307835419276,0.0149271807147745
"1003",21089,"Greenup County",0.0043841093287728,-0.0584653618151057,0.0540155155713535
"1004",21091,"Hancock County",0.00196669401776873,-0.0320223541514162,0.0215615013269956
"1005",21093,"Hardin County",0.00890408310054754,-0.0096028854497755,0.00176102385577237
"1006",21095,"Harlan County",0.000789514777240978,-0.095427502555813,0.0939866686073977
"1007",21097,"Harrison County",0.00168846620868519,-0.0352591857600218,0.0311889005233282
"1008",21099,"Hart County",0.00119309725232376,-0.0318786421010413,0.0283763218969592
"1009",21101,"Henderson County",0.00189695530658805,-0.0404667217961141,0.0342349669370407
"1010",21103,"Henry County",0.000786522226466448,-0.0327769671161551,0.0247093291839181
"1011",21105,"Hickman County",0.000391092239118936,-0.0586004311281886,0.0565736244365343
"1012",21107,"Hopkins County",0.00250160409532393,-0.0491369530281521,0.0438404552520033
"1013",21109,"Jackson County",0.000278004592335374,-0.0141916992528837,0.0121456804689195
"1014",21111,"Jefferson County",0.0457158799291486,0.0111734150895088,-0.0181422494077487
"1015",21113,"Jessamine County",0.0168024325527195,-0.0110546571297701,-0.00137499226259521
"1016",21115,"Johnson County",0.00146246975827827,-0.0667108860705174,0.0638861103646843
"1017",21117,"Kenton County",0.0214176381445635,-0.000811673642509558,-0.00800781738920808
"1018",21119,"Knott County",0.00019097368854195,-0.114348747498956,0.110461471921212
"1019",21121,"Knox County",0.000977871447845502,-0.0564369409601498,0.0529063393720306
"1020",21123,"Larue County",0.000919364655460053,-0.0331848957623351,0.0250805443435061
"1021",21125,"Laurel County",0.0042434950289304,-0.0323664551610942,0.0275448622626963
"1022",21127,"Lawrence County",0.000752870817400372,-0.0631299529635121,0.0594093184901843
"1023",21129,"Lee County",2.68841056807467e-05,-0.0339952531259208,0.0304117986517966
"1024",21131,"Leslie County",0.00011518321508433,-0.0459610248822043,0.0453404910488892
"1025",21133,"Letcher County",0.00102279384688809,-0.0885129145612734,0.0857549148588279
"1026",21135,"Lewis County",0.000646025494467753,-0.0337217304021806,0.0298178433985928
"1027",21137,"Lincoln County",0.00185419977761278,-0.0393610727193369,0.0340806853265903
"1028",21139,"Livingston County",0.000908562097069826,-0.0717640412553726,0.0669647833024147
"1029",21141,"Logan County",0.00144543928864786,-0.0408834971981173,0.0352475543378125
"1030",21143,"Lyon County",0.000477319365431148,-0.0568680978063533,0.0525925384722112
"1031",21145,"McCracken County",0.0151901451801121,-0.0339590136094891,0.027770717113854
"1032",21147,"McCreary County",0.000857006246914385,-0.0451299439691672,0.0439273402988503
"1033",21149,"McLean County",0.000236338927608867,-0.0544947652127055,0.0471893743412545
"1034",21151,"Madison County",0.012190387274821,-0.0194458907372876,0.012213632123158
"1035",21153,"Magoffin County",0.000812034307260609,-0.0620666733864926,0.0591827281738166
"1036",21155,"Marion County",0.00220811469235428,-0.0298783759245903,0.0259500696856377
"1037",21157,"Marshall County",0.00466446248439112,-0.057715020940488,0.0519709995568044
"1038",21159,"Martin County",0.00117500495012127,-0.0732052298983432,0.0719108893275157
"1039",21161,"Mason County",0.00447236333084432,-0.0244896672036284,0.0191630874001145
"1040",21163,"Meade County",0.00246664675331042,-0.0372560101700805,0.0304156989671168
"1041",21165,"Menifee County",0.000293324848167541,-0.0524123231931796,0.0507626355386289
"1042",21167,"Mercer County",0.00177391873809384,-0.0329846145966081,0.0275116034064677
"1043",21169,"Metcalfe County",0.000833706769627518,-0.0327927982643493,0.0280859339413509
"1044",21171,"Monroe County",0.00228743748161224,-0.0218800107026909,0.0177962188646333
"1045",21173,"Montgomery County",0.00446164530738317,-0.0435439364504081,0.0384429052734417
"1046",21175,"Morgan County",0.000463340155154507,-0.057884088214956,0.0546292477526425
"1047",21177,"Muhlenberg County",0.0010912866827017,-0.0689944741233425,0.0644233488590375
"1048",21179,"Nelson County",0.00451984211155471,-0.0242660067503091,0.0184358235640496
"1049",21181,"Nicholas County",0.00067361403401902,-0.0237129201988993,0.0213500328483316
"1050",21183,"Ohio County",0.000499072594617359,-0.0429593086835026,0.0385914797326266
"1051",21185,"Oldham County",0.0223828506863146,0.0012166572530412,-0.0117433964097602
"1052",21187,"Owen County",0.000214062662401829,-0.0325371535029603,0.0286130488889937
"1053",21189,"Owsley County",1.34407726059133e-05,-0.0100286151583439,0.00878209203551505
"1054",21191,"Pendleton County",0.000323889306391732,-0.038481356038886,0.0331671485633337
"1055",21193,"Perry County",0.00237970981280894,-0.0748073986172738,0.0724607023698965
"1056",21195,"Pike County",0.00228705736823654,-0.093083498954163,0.0898151614225366
"1057",21197,"Powell County",0.000845521795058327,-0.0509331188153933,0.0477605805155886
"1058",21199,"Pulaski County",0.00558622081286304,-0.025328778101606,0.0202896549640208
"1059",21201,"Robertson County",0.000343141798958509,-0.0306330825520735,0.029499274956626
"1060",21203,"Rockcastle County",0.00172980304728917,-0.0217490109072155,0.01936863410245
"1061",21205,"Rowan County",0.00355451255769351,-0.0281633573182835,0.0235092479237874
"1062",21207,"Russell County",0.00164686454474927,-0.0270034043273807,0.0237286277493358
"1063",21209,"Scott County",0.0118411291263721,-0.0195306907954291,0.0112916025720188
"1064",21211,"Shelby County",0.00755843304493876,-0.0108036398059661,0.00195615424017664
"1065",21213,"Simpson County",0.00301664775293066,-0.0397049167926417,0.0325047780985115
"1066",21215,"Spencer County",0.00325021504449928,-0.0309394682327591,0.024044742958905
"1067",21217,"Taylor County",0.00254563158955023,-0.0206109817232979,0.0140747578490838
"1068",21219,"Todd County",0.000741049338620077,-0.0348147868283505,0.0309626499143689
"1069",21221,"Trigg County",0.000437000534211432,-0.0399397610866254,0.0361766791923485
"1070",21223,"Trimble County",0.00133987992625299,-0.0379698765249788,0.0333398836983335
"1071",21225,"Union County",0.00072053085915471,-0.0650452939606933,0.0611935391897602
"1072",21227,"Warren County",0.0119142613954647,-0.00480605116885831,-0.00547239289318527
"1073",21229,"Washington County",0.00163171654358702,-0.0164584471602718,0.0121399717100741
"1074",21231,"Wayne County",0.000736192684691994,-0.0445166842004191,0.0421645289868181
"1075",21233,"Webster County",0.000252212458771342,-0.0643028078698609,0.061257334520714
"1076",21235,"Whitley County",0.00139088515056707,-0.0495611236833951,0.0460227008002142
"1077",21237,"Wolfe County",0.000221904044149027,-0.045671276824664,0.040538938555136
"1078",21239,"Woodford County",0.00476340875527886,-0.00713686878178597,-0.00338498491917094
"1079",22001,"Acadia Parish",0.00737032236609934,-0.0442000114312544,0.044547149605334
"1080",22003,"Allen Parish",0.0011032310377099,-0.0610556037774294,0.0640415693858847
"1081",22005,"Ascension Parish",0.0460391309827532,-0.0331575521482797,0.0289388452726541
"1082",22007,"Assumption Parish",0.00136903452767047,-0.0397342566605356,0.0448126807961823
"1083",22009,"Avoyelles Parish",0.00132251608567504,-0.0384358051105616,0.0432468679014497
"1084",22011,"Beauregard Parish",0.00114602835919709,-0.0413963177357843,0.0418709695789732
"1085",22013,"Bienville Parish",0.00441381071359476,-0.0101182314822229,0.0173970949342289
"1086",22015,"Bossier Parish",0.0143141858580972,-0.0196664502158119,0.016251375223419
"1087",22017,"Caddo Parish",0.0192391362017724,0.00212957339607898,-0.00655902977070172
"1088",22019,"Calcasieu Parish",0.0132535073249835,-0.0366949354526712,0.0323916448734653
"1089",22021,"Caldwell Parish",0.000739418420452997,-0.036514102345913,0.040925000354558
"1090",22023,"Cameron Parish",0.00194826765795645,-0.0638921915797549,0.065504198622656
"1091",22025,"Catahoula Parish",0.00104382402886064,-0.0220762795369171,0.0263276270547702
"1092",22027,"Claiborne Parish",0.00150948791315201,-0.00251711486110655,0.0048891341029168
"1093",22029,"Concordia Parish",0.00184712671889958,-0.012782758826663,0.0182296117741959
"1094",22031,"De Soto Parish",0.0118819771858119,-0.023170273897907,0.0253039721488193
"1095",22033,"East Baton Rouge Parish",0.0274714947221602,0.0176337027678066,-0.0241398789380532
"1096",22035,"East Carroll Parish",0.00071437407931722,0.0118156495899416,-0.00853159072690679
"1097",22037,"East Feliciana Parish",0.000645866738609391,-0.0140270076691601,0.0135963986446455
"1098",22039,"Evangeline Parish",0.00133984862602731,-0.0351546846752885,0.0401465324851709
"1099",22041,"Franklin Parish",0.000339434443690924,-0.0151525244916016,0.0172914675357422
"1100",22043,"Grant Parish",0.000686069000000004,-0.040908610669195,0.0404283605476944
"1101",22045,"Iberia Parish",0.0045149311369336,-0.0155424177066155,0.017482571652587
"1102",22047,"Iberville Parish",0.00472080226844963,-0.0143080325878494,0.0180021099607292
"1103",22049,"Jackson Parish",0.00437099132229775,-0.0191948371603907,0.0201968887756644
"1104",22051,"Jefferson Parish",0.00994341878105998,0.00313967722358639,-0.00834519691917912
"1105",22053,"Jefferson Davis Parish",0.00222645268681303,-0.0489285707227368,0.0502868711894169
"1106",22055,"Lafayette Parish",0.0460546698552473,-0.00934717468948182,0.00660367393661757
"1107",22057,"Lafourche Parish",0.00604994839489641,-0.0555853770948614,0.057053044052471
"1108",22059,"LaSalle Parish",0.00172610441881264,-0.0341542958467282,0.0352996297526943
"1109",22061,"Lincoln Parish",0.0129203546461011,-0.00831203390029132,0.00444328780738809
"1110",22063,"Livingston Parish",0.0153460407804983,-0.0445537494553244,0.0426477755587313
"1111",22065,"Madison Parish",0.00196147193984817,0.0137770766511096,-0.0103057399711173
"1112",22067,"Morehouse Parish",0.00111081686645939,0.00142014580277935,0.00240023364755421
"1113",22069,"Natchitoches Parish",0.000815674999999995,-0.0090563105553087,0.0115134111876584
"1114",22071,"Orleans Parish",0.01055480993839,0.0121651487543171,-0.0177332250837969
"1115",22073,"Ouachita Parish",0.0116907535596649,-0.00236545003910525,0.00262070700514883
"1116",22075,"Plaquemines Parish",0.00256883032862482,-0.0220627377064924,0.0190200539374683
"1117",22077,"Pointe Coupee Parish",0.0020013766799194,-0.0328957671010903,0.0356060213343126
"1118",22079,"Rapides Parish",0.00327728271134657,-0.0157909807793782,0.0148918984281428
"1119",22081,"Red River Parish",0.00624238028103659,-0.0107902298247014,0.0135487923656215
"1120",22083,"Richland Parish",0.00205597211282611,-0.0144608174979057,0.0195500349408198
"1121",22085,"Sabine Parish",0.00259096159263383,-0.0367850332829508,0.0389396031199139
"1122",22087,"St. Bernard Parish",0.00138676199435239,-0.0236338837668337,0.0198393113272531
"1123",22089,"St. Charles Parish",0.00659936371967121,-0.0219546730619533,0.0193965832757533
"1124",22091,"St. Helena Parish",0.000825337568141758,-0.00500412384215201,0.0111694944441423
"1125",22093,"St. James Parish",0.00860045023875615,-0.0195674632260937,0.0238200165146575
"1126",22095,"St. John the Baptist Parish",0.00872071137298645,0.0150534213555419,-0.0135441394589248
"1127",22097,"St. Landry Parish",0.00440495377090941,-0.0246400757768738,0.0243044328685826
"1128",22099,"St. Martin Parish",0.00246750042111408,-0.0382984439292119,0.0439652115241382
"1129",22101,"St. Mary Parish",0.00291507439257155,-0.0249479353904601,0.0271009370186679
"1130",22103,"St. Tammany Parish",0.0144542138750935,-0.012132446784135,0.00599578995990155
"1131",22105,"Tangipahoa Parish",0.00683820798388611,-0.0261004977477777,0.0245645558028859
"1132",22107,"Tensas Parish",0.00214634100008913,-0.000538498046803698,0.00550819612281406
"1133",22109,"Terrebonne Parish",0.00608979111368071,-0.0375147835020347,0.0364011077680168
"1134",22111,"Union Parish",0.000617406284605021,-0.0240052154472469,0.0284975605172442
"1135",22113,"Vermilion Parish",0.00198346750273825,-0.0504913032625622,0.0551951610443377
"1136",22115,"Vernon Parish",0.00196473764665098,-0.0441091264714889,0.0434734912190231
"1137",22117,"Washington Parish",0.00144656014138857,-0.0331465418195717,0.0355228572283432
"1138",22119,"Webster Parish",0.00426474357262269,-0.019031210451017,0.0212246416899429
