combined_FIPS,NAMELSAD,election_year,pct_developed_2016,pct_suburban_2016,pct_forest_2016,pct_undeveloped_2016,pct_agri_2016
39101,Marion County,2016,0.10002895757067592,0.08092214735513652,0.0801070133507367,0.08950568994653654,0.8090036434674746
17149,Pike County,2016,0.05026741592496037,0.04403126735023725,0.3076276820564186,0.31433954354153826,0.634221539962604
17203,Woodford County,2016,0.07704158821392,0.06723549037095762,0.11554586595315958,0.12183595943580088,0.8005575925742411
13245,Richmond County,2016,0.30261002606136306,0.22255021026290425,0.464259628225796,0.6075398591908444,0.07966219632893502
1107,Pickens County,2016,0.04112456715881103,0.03947836447624533,0.7253047811968479,0.8372620116153145,0.12096539726324745
40045,Ellis County,2016,0.028808944845953328,0.02705793307181125,0.011289789624407975,0.8729592946246763,0.09635930761605395
17145,Perry County,2016,0.06471929529798623,0.059850866876285116,0.2648553072670395,0.28374416948691483,0.6507788685404315
19075,Grundy County,2016,0.04953137384229109,0.04590236169847191,0.005641665881466126,0.013785119248867925,0.9365158434993709
8107,Routt County,2016,0.008665058279493005,0.007822186436654735,0.5705676927399342,0.9535233633354872,0.03594368367390814
34035,Somerset County,2016,0.40802748304052877,0.33848449615951515,0.40276684274610686,0.4221420658970439,0.1637069604782525
6011,Colusa County,2016,0.03336526968570575,0.02965663933774069,0.03730744784577858,0.5007507110048516,0.4637627275238214
17087,Johnson County,2016,0.05816439953440238,0.05612791427193887,0.5727980440058341,0.5961697131571675,0.3445210578022905
8053,Hinsdale County,2016,0.002875622113338135,0.002806273813211131,0.5379319652748494,0.9009522796621028,0.0042728504203813095
16031,Cassia County,2016,0.01767147220834705,0.016791750848612234,0.04722128153886379,0.7555593258114471,0.22656419995794344
27059,Isanti County,2016,0.0646547901118812,0.05742543365052013,0.26858773741494874,0.45458548205212673,0.48041287077277856
42049,Erie County,2016,0.14507915346718459,0.11589170598465784,0.5294121734145966,0.5459711091473225,0.30628038414021164
28029,Copiah County,2016,0.041497664383211535,0.03934902248451516,0.6618655520512087,0.8067168375147854,0.14755547145920225
48467,Van Zandt County,2016,0.06977233143750111,0.06428768043699461,0.25045393407474187,0.2698588185823103,0.659378485767269
51161,Roanoke County,2016,0.18874423605568857,0.16220376651591736,0.6980233550589696,0.7193360933758979,0.09088742573379445
51015,Augusta County,2016,0.07114405623881928,0.06543608705360904,0.5847508870202035,0.5926277052816905,0.3358146123294285
49031,Piute County,2016,0.024906942398302965,0.022769675361779113,0.4433667592222411,0.9336817402638655,0.03257152975926423
21161,Mason County,2016,0.0630263135111424,0.05195749666680134,0.385933901660539,0.3927532509508995,0.5430343362750134
27009,Benton County,2016,0.07252250217927951,0.05578699896809092,0.13132853820832974,0.24143093665134852,0.6852089338956144
