"","combined_FIPS","pct_pop_change","pct_white_change","pct_black_change","pct_nativeAM_change","pct_asian_change","pct_pacIslander_change","pct_other_change","pct_nonWhite_change"
"1","01001",24.8474814596421,-3.85287684911995,1.40104929174302,-0.519309476983293,0.132977856209673,-0.000384875955803982,0.88210524504532,7.76575446724197
"2","01003",40.5702851425713,-0.730336347563287,-1.05295843751659,-0.458024360784472,0.142209844835204,-0.0479112795834537,0.134088897990171,4.75619971280813
"3","01005",-9.07724368829217,-4.62934306529353,1.63810971580217,-0.582172132895748,-0.00383084664365447,-0.0614943117761607,3.06008782123827,5.78662870443082
"4","01007",7.81944112729878,0.221003798115915,-1.00426283373501,-0.190467647068907,-0.0573934976157394,-0.0191067590160019,-0.327586280598738,2.53462264172105
"5","01009",11.9031920257534,0.43024596357728,0.280678644373003,-0.737657485346283,-0.0965482695722905,-0.0446030330062444,-1.44725515178756,2.80003269994691
"6","01011",-10.6065740426974,-3.67659451095207,2.5354835320084,0.084434440825112,0.457189439130771,-0.0254151135208404,-0.464938575967489,5.85627608790431
"7","01013",-5.63491694197571,-4.8045716490468,2.94058808342963,-0.316896793731462,0.782289994885249,-0.0139593318133172,0.0959816489394166,7.43770774372136
"8","01015",2.18418778547872,-4.01465445411069,1.88743734490313,-0.498355689191378,0.177183188590352,-0.107691171582901,0.289139124720537,8.54853776745259
"9","01017",-7.58991633163099,-3.86076215334593,2.39245476314842,-0.208067007778453,0.642794448512397,-0.0271650548734108,-0.0857068740803226,6.15366591018055
"10","01019",6.9770323859881,0.535144839254786,-1.03623129030581,-0.148353545380001,0.144130162958597,-0.0743555849306015,-0.459064936464326,1.54231587047994
"11","01021",9.85283425677539,-2.84116445513796,-0.594819843887222,-0.36858781785774,0.15260354951239,-0.0275779075889388,2.64798338300885,4.90429063903917
"12","01023",-16.9354838709677,1.19471615476684,-1.59056754479883,-0.31628052644229,-0.0236102714999138,-0.0375093773443361,-0.159991454174223,0.671769884218626
"13","01025",-11.2987291160931,-2.65542857544491,2.42359909790572,-0.424749976783518,0.237474190252255,0.107823524120121,-0.232043409967157,3.7420788752799
"14","01027",-6.18563874199833,0.208420292954703,-0.936486099668157,0.0708038215919153,-0.160033398274423,-0.0347898691900918,-0.0453411361998169,1.58643248461706
"15","01029",5.31085353003161,-0.167891391666752,-1.40395020292822,-0.639684126598193,0.341854568308249,-0.0210748155953635,-0.0837720756795489,4.11692747998641
"16","01031",14.8989386872169,-0.775132115699251,-1.3625514532083,-0.835059477407363,-0.073873619759364,-0.15773226075396,-0.14526178878825,7.47435354693221
"17","01033",-2.02165804789276,-1.73323788634024,-1.09002516872896,-0.258080575484254,0.130203426320022,0.0065580378715449,0.651333182416473,6.31973585423108
"18","01035",-10.4773320172037,-3.65497296277729,2.87787392501968,-0.407363217345901,-0.108309262618468,-0.070506944934076,-0.133138013676926,6.64780591544328
"19","01037",-11.7895420591101,2.22338507663439,-1.71385235437361,-0.738314229941917,-0.105553751217928,-0.016239038648912,-0.901266645014615,0.280296808490793
"20","01039",-0.380218097325271,-1.72502843472516,0.728417462436347,-0.508287777427547,0.215646338870521,0.029276222989422,0.120269331061921,4.00444214831419
